,rownames.result_mat..ind...1..,colnames.result_mat..ind...2..,result_mat.lower.tri.result_mat..
5730,col62_day241_01December2021_W.png,col62_day229_19November2021_E.png,1.17E-07
5731,col76_day10_14apr2021_E.png,col62_day229_19November2021_E.png,0
5732,col76_day10_14apr2021_W.png,col62_day229_19November2021_E.png,0
5733,col76_day100_13July2021_E.png,col62_day229_19November2021_E.png,2.32E-10
5734,col76_day100_13July2021_W.png,col62_day229_19November2021_E.png,1.72E-13
5735,col76_day101_14July2021_E.png,col62_day229_19November2021_E.png,3.42E-15
5736,col76_day101_14July2021_W.png,col62_day229_19November2021_E.png,2.74E-27
5737,col76_day110_23July2021_E.png,col62_day229_19November2021_E.png,3.37E-11
5738,col76_day110_23July2021_W.png,col62_day229_19November2021_E.png,2.33E-26
5739,col76_day120_02August2021_E.png,col62_day229_19November2021_E.png,9.99E-41
5740,col76_day120_02August2021_W.png,col62_day229_19November2021_E.png,5.15E-75
5741,col76_day129_11August2021_E.png,col62_day229_19November2021_E.png,1.53E-25
5742,col76_day129_11August2021_W.png,col62_day229_19November2021_E.png,1.11E-43
5743,col76_day141_23August2021_E.png,col62_day229_19November2021_E.png,4.69E-19
5744,col76_day141_23August2021_W.png,col62_day229_19November2021_E.png,1.27E-44
5745,col76_day20_24apr2021_E.png,col62_day229_19November2021_E.png,1.66E-164
5746,col76_day20_24apr2021_W.png,col62_day229_19November2021_E.png,2.26E-178
5747,col76_day32_6may2021_E.png,col62_day229_19November2021_E.png,1.25E-171
5748,col76_day32_6may2021_W.png,col62_day229_19November2021_E.png,1.73E-173
5749,col76_day40_14may2021_E.png,col62_day229_19November2021_E.png,8.03E-204
5750,col76_day40_14may2021_W.png,col62_day229_19November2021_E.png,7.59E-206
5751,col76_day50_24may2021_E.png,col62_day229_19November2021_E.png,1.19E-137
5752,col76_day50_24may2021_W.png,col62_day229_19November2021_E.png,2.70E-150
5753,col76_day60_03June2021_E.png,col62_day229_19November2021_E.png,8.00E-86
5754,col76_day60_03June2021_W.png,col62_day229_19November2021_E.png,3.04E-75
5755,col76_day71_14June2021_E.png,col62_day229_19November2021_E.png,1.84E-13
5756,col76_day71_14June2021_W.png,col62_day229_19November2021_E.png,5.24E-36
5757,col76_day81_24June2021_E.png,col62_day229_19November2021_E.png,3.80E-14
5758,col76_day81_24June2021_W.png,col62_day229_19November2021_E.png,2.13E-19
5759,col76_day89_02July2021_E.png,col62_day229_19November2021_E.png,6.54E-16
5760,col76_day89_02July2021_W.png,col62_day229_19November2021_E.png,8.63E-21
5761,col77_day151_02September2021_E.png,col62_day229_19November2021_E.png,1.15E-46
5762,col77_day151_02September2021_W.png,col62_day229_19November2021_E.png,5.86E-82
5763,col77_day159_10September2021_E.png,col62_day229_19November2021_E.png,3.79E-57
5764,col77_day159_10September2021_W.png,col62_day229_19November2021_E.png,1.19E-71
5765,col77_day170_21September2021_E.png,col62_day229_19November2021_E.png,6.31E-29
5766,col77_day170_21September2021_W.png,col62_day229_19November2021_E.png,2.03E-30
5767,col77_day180_1October2021_E.png,col62_day229_19November2021_E.png,1.13E-39
5768,col77_day180_1October2021_W.png,col62_day229_19November2021_E.png,1.43E-28
5769,col77_day190_11October2021_E.png,col62_day229_19November2021_E.png,1.14E-25
5770,col77_day190_11October2021_W.png,col62_day229_19November2021_E.png,3.05E-35
5771,col77_day200_21October2021_E.png,col62_day229_19November2021_E.png,7.47E-102
5772,col77_day200_21October2021_W.png,col62_day229_19November2021_E.png,1.11E-98
5773,col77_day208_29October2021_E.png,col62_day229_19November2021_E.png,6.81E-79
5774,col77_day208_29October2021_W.png,col62_day229_19November2021_E.png,9.23E-114
5775,col77_day221_11November2021_E.png,col62_day229_19November2021_E.png,4.95E-117
5776,col77_day221_11November2021_W.png,col62_day229_19November2021_E.png,7.13E-164
5777,col77_day229_19November2021_E.png,col62_day229_19November2021_E.png,9.25E-115
5778,col77_day229_19November2021_W.png,col62_day229_19November2021_E.png,7.33E-150
5779,col77_day241_01December2021_E.png,col62_day229_19November2021_E.png,5.30E-78
5780,col77_day241_01December2021_W.png,col62_day229_19November2021_E.png,3.20E-136
5781,East_day105_16Apr2013_N.png,col62_day229_19November2021_E.png,1.22E-152
5782,East_day105_16Apr2013_S.png,col62_day229_19November2021_E.png,9.10E-142
5783,East_day134_14May2013_N.png,col62_day229_19November2021_E.png,1.98E-99
5784,East_day134_14May2013_S.png,col62_day229_19November2021_E.png,7.60E-120
5785,East_day169_18Jun2013_N.png,col62_day229_19November2021_E.png,0.141707742
5786,East_day169_18Jun2013_S.png,col62_day229_19November2021_E.png,6.26E-17
5787,East_day197_16July2013_N.png,col62_day229_19November2021_E.png,7.80E-100
5788,East_day197_16July2013_S.png,col62_day229_19November2021_E.png,1.08E-147
5789,East_day224_13Aug2013_N.png,col62_day229_19November2021_E.png,1.96E-77
5790,East_day224_13Aug2013_S.png,col62_day229_19November2021_E.png,9.15E-99
5791,East_day261_18Sep2013_N.png,col62_day229_19November2021_E.png,9.43E-05
5792,East_day261_18Sep2013_S.png,col62_day229_19November2021_E.png,3.47E-87
5793,North_day105_16Apr2013_E.png,col62_day229_19November2021_E.png,6.03E-21
5794,North_day105_16Apr2013_W.png,col62_day229_19November2021_E.png,1.31E-24
5795,North_day134_14May2013_E.png,col62_day229_19November2021_E.png,4.71E-22
5796,North_day134_14May2013_W.png,col62_day229_19November2021_E.png,3.97E-18
5797,North_day169_18Jun2013_E.png,col62_day229_19November2021_E.png,1.90E-20
5798,North_day169_18Jun2013_W.png,col62_day229_19November2021_E.png,2.99E-13
5799,North_day197_16July2013_E.png,col62_day229_19November2021_E.png,8.78E-26
5800,North_day197_16July2013_W.png,col62_day229_19November2021_E.png,1.06E-29
5801,North_day224_13Aug2013_E.png,col62_day229_19November2021_E.png,3.41E-10
5802,North_day224_13Aug2013_W.png,col62_day229_19November2021_E.png,6.91E-12
5803,North_day261_18Sep2013_E.png,col62_day229_19November2021_E.png,1.60E-40
5804,North_day261_18Sep2013_W.png,col62_day229_19November2021_E.png,5.42E-28
5805,Office_day105_16Apr2013_E.png,col62_day229_19November2021_E.png,0
5806,Office_day105_16Apr2013_W.png,col62_day229_19November2021_E.png,0
5807,Office_day134_14May2013_E.png,col62_day229_19November2021_E.png,3.33E-248
5808,Office_day134_14May2013_W.png,col62_day229_19November2021_E.png,1.58E-222
5809,Office_day169_18Jun2013_E.png,col62_day229_19November2021_E.png,4.02E-69
5810,Office_day169_18Jun2013_W.png,col62_day229_19November2021_E.png,7.05E-85
5811,Office_day197_16July2013_E.png,col62_day229_19November2021_E.png,1.97E-99
5812,Office_day197_16July2013_W.png,col62_day229_19November2021_E.png,7.05E-115
5813,Office_day224_13Aug2013_E.png,col62_day229_19November2021_E.png,6.25E-52
5814,Office_day224_13Aug2013_W.png,col62_day229_19November2021_E.png,1.97E-32
5815,Office_day261_18Sep2013_E.png,col62_day229_19November2021_E.png,6.20E-84
5816,Office_day261_18Sep2013_W.png,col62_day229_19November2021_E.png,1.59E-36
5817,South_day105_16Apr2013_E.png,col62_day229_19November2021_E.png,2.59E-283
5818,South_day105_16Apr2013_W.png,col62_day229_19November2021_E.png,5.97E-296
5819,South_day134_14May2013_E.png,col62_day229_19November2021_E.png,1.98E-297
5820,South_day134_14May2013_W.png,col62_day229_19November2021_E.png,1.29E-301
5821,South_day169_18Jun2013_E.png,col62_day229_19November2021_E.png,7.50E-303
5822,South_day169_18Jun2013_W.png,col62_day229_19November2021_E.png,4.13E-299
5823,South_day197_16July2013_E.png,col62_day229_19November2021_E.png,1.53E-94
5824,South_day197_16July2013_W.png,col62_day229_19November2021_E.png,1.91E-140
5825,South_day224_13Aug2013_E.png,col62_day229_19November2021_E.png,0
5826,South_day224_13Aug2013_W.png,col62_day229_19November2021_E.png,0
5827,South_day261_18Sep2013_E.png,col62_day229_19November2021_E.png,9.35E-217
5828,South_day261_18Sep2013_W.png,col62_day229_19November2021_E.png,1.30E-297
5829,col62_day241_01December2021_E.png,col62_day229_19November2021_W.png,3.50E-14
5830,col62_day241_01December2021_W.png,col62_day229_19November2021_W.png,0.59638602
5831,col76_day10_14apr2021_E.png,col62_day229_19November2021_W.png,0
5832,col76_day10_14apr2021_W.png,col62_day229_19November2021_W.png,0
5833,col76_day100_13July2021_E.png,col62_day229_19November2021_W.png,4.94E-08
5834,col76_day100_13July2021_W.png,col62_day229_19November2021_W.png,2.48E-11
5835,col76_day101_14July2021_E.png,col62_day229_19November2021_W.png,6.04E-07
5836,col76_day101_14July2021_W.png,col62_day229_19November2021_W.png,1.27E-11
5837,col76_day110_23July2021_E.png,col62_day229_19November2021_W.png,0.22317181
5838,col76_day110_23July2021_W.png,col62_day229_19November2021_W.png,1.32E-07
5839,col76_day120_02August2021_E.png,col62_day229_19November2021_W.png,1.10E-10
5840,col76_day120_02August2021_W.png,col62_day229_19November2021_W.png,3.76E-31
5841,col76_day129_11August2021_E.png,col62_day229_19November2021_W.png,0.00079763
5842,col76_day129_11August2021_W.png,col62_day229_19November2021_W.png,1.10E-12
5843,col76_day141_23August2021_E.png,col62_day229_19November2021_W.png,0.023971473
5844,col76_day141_23August2021_W.png,col62_day229_19November2021_W.png,1.33E-14
5845,col76_day20_24apr2021_E.png,col62_day229_19November2021_W.png,1.60E-207
5846,col76_day20_24apr2021_W.png,col62_day229_19November2021_W.png,8.85E-214
5847,col76_day32_6may2021_E.png,col62_day229_19November2021_W.png,2.26E-208
5848,col76_day32_6may2021_W.png,col62_day229_19November2021_W.png,4.89E-204
5849,col76_day40_14may2021_E.png,col62_day229_19November2021_W.png,3.67E-236
5850,col76_day40_14may2021_W.png,col62_day229_19November2021_W.png,7.85E-230
5851,col76_day50_24may2021_E.png,col62_day229_19November2021_W.png,3.66E-157
5852,col76_day50_24may2021_W.png,col62_day229_19November2021_W.png,5.33E-168
5853,col76_day60_03June2021_E.png,col62_day229_19November2021_W.png,7.79E-106
5854,col76_day60_03June2021_W.png,col62_day229_19November2021_W.png,3.92E-83
5855,col76_day71_14June2021_E.png,col62_day229_19November2021_W.png,5.04E-22
5856,col76_day71_14June2021_W.png,col62_day229_19November2021_W.png,8.21E-48
5857,col76_day81_24June2021_E.png,col62_day229_19November2021_W.png,3.76E-08
5858,col76_day81_24June2021_W.png,col62_day229_19November2021_W.png,1.35E-16
5859,col76_day89_02July2021_E.png,col62_day229_19November2021_W.png,1.26E-12
5860,col76_day89_02July2021_W.png,col62_day229_19November2021_W.png,3.39E-13
5861,col77_day151_02September2021_E.png,col62_day229_19November2021_W.png,1.62E-17
5862,col77_day151_02September2021_W.png,col62_day229_19November2021_W.png,2.59E-39
5863,col77_day159_10September2021_E.png,col62_day229_19November2021_W.png,1.17E-40
5864,col77_day159_10September2021_W.png,col62_day229_19November2021_W.png,3.80E-51
5865,col77_day170_21September2021_E.png,col62_day229_19November2021_W.png,2.33E-28
5866,col77_day170_21September2021_W.png,col62_day229_19November2021_W.png,6.05E-24
5867,col77_day180_1October2021_E.png,col62_day229_19November2021_W.png,2.44E-28
5868,col77_day180_1October2021_W.png,col62_day229_19November2021_W.png,1.91E-15
5869,col77_day190_11October2021_E.png,col62_day229_19November2021_W.png,3.00E-17
5870,col77_day190_11October2021_W.png,col62_day229_19November2021_W.png,1.56E-20
5871,col77_day200_21October2021_E.png,col62_day229_19November2021_W.png,1.63E-53
5872,col77_day200_21October2021_W.png,col62_day229_19November2021_W.png,1.27E-51
5873,col77_day208_29October2021_E.png,col62_day229_19November2021_W.png,1.04E-40
5874,col77_day208_29October2021_W.png,col62_day229_19November2021_W.png,2.67E-61
5875,col77_day221_11November2021_E.png,col62_day229_19November2021_W.png,5.67E-65
5876,col77_day221_11November2021_W.png,col62_day229_19November2021_W.png,1.17E-100
5877,col77_day229_19November2021_E.png,col62_day229_19November2021_W.png,4.42E-64
5878,col77_day229_19November2021_W.png,col62_day229_19November2021_W.png,4.28E-88
5879,col77_day241_01December2021_E.png,col62_day229_19November2021_W.png,1.27E-39
5880,col77_day241_01December2021_W.png,col62_day229_19November2021_W.png,7.57E-83
5881,East_day105_16Apr2013_N.png,col62_day229_19November2021_W.png,7.56E-102
5882,East_day105_16Apr2013_S.png,col62_day229_19November2021_W.png,4.52E-93
5883,East_day134_14May2013_N.png,col62_day229_19November2021_W.png,6.37E-94
5884,East_day134_14May2013_S.png,col62_day229_19November2021_W.png,3.27E-113
5885,East_day169_18Jun2013_N.png,col62_day229_19November2021_W.png,1.07E-10
5886,East_day169_18Jun2013_S.png,col62_day229_19November2021_W.png,9.24E-33
5887,East_day197_16July2013_N.png,col62_day229_19November2021_W.png,1.92E-56
5888,East_day197_16July2013_S.png,col62_day229_19November2021_W.png,4.71E-97
5889,East_day224_13Aug2013_N.png,col62_day229_19November2021_W.png,3.88E-135
5890,East_day224_13Aug2013_S.png,col62_day229_19November2021_W.png,4.22E-160
5891,East_day261_18Sep2013_N.png,col62_day229_19November2021_W.png,2.22E-22
5892,East_day261_18Sep2013_S.png,col62_day229_19November2021_W.png,2.52E-138
5893,North_day105_16Apr2013_E.png,col62_day229_19November2021_W.png,2.28E-06
5894,North_day105_16Apr2013_W.png,col62_day229_19November2021_W.png,2.28E-08
5895,North_day134_14May2013_E.png,col62_day229_19November2021_W.png,2.47E-07
5896,North_day134_14May2013_W.png,col62_day229_19November2021_W.png,1.75E-06
5897,North_day169_18Jun2013_E.png,col62_day229_19November2021_W.png,5.32E-07
5898,North_day169_18Jun2013_W.png,col62_day229_19November2021_W.png,2.58E-05
5899,North_day197_16July2013_E.png,col62_day229_19November2021_W.png,8.69E-14
5900,North_day197_16July2013_W.png,col62_day229_19November2021_W.png,2.34E-15
5901,North_day224_13Aug2013_E.png,col62_day229_19November2021_W.png,0.000313589
5902,North_day224_13Aug2013_W.png,col62_day229_19November2021_W.png,0.000408487
5903,North_day261_18Sep2013_E.png,col62_day229_19November2021_W.png,1.16E-20
5904,North_day261_18Sep2013_W.png,col62_day229_19November2021_W.png,1.98E-12
5905,Office_day105_16Apr2013_E.png,col62_day229_19November2021_W.png,7.91E-287
5906,Office_day105_16Apr2013_W.png,col62_day229_19November2021_W.png,4.00E-299
5907,Office_day134_14May2013_E.png,col62_day229_19November2021_W.png,2.08E-200
5908,Office_day134_14May2013_W.png,col62_day229_19November2021_W.png,3.90E-180
5909,Office_day169_18Jun2013_E.png,col62_day229_19November2021_W.png,2.27E-40
5910,Office_day169_18Jun2013_W.png,col62_day229_19November2021_W.png,5.20E-52
5911,Office_day197_16July2013_E.png,col62_day229_19November2021_W.png,9.56E-89
5912,Office_day197_16July2013_W.png,col62_day229_19November2021_W.png,9.78E-102
5913,Office_day224_13Aug2013_E.png,col62_day229_19November2021_W.png,3.09E-100
5914,Office_day224_13Aug2013_W.png,col62_day229_19November2021_W.png,1.81E-70
5915,Office_day261_18Sep2013_E.png,col62_day229_19November2021_W.png,2.91E-137
5916,Office_day261_18Sep2013_W.png,col62_day229_19November2021_W.png,2.42E-75
5917,South_day105_16Apr2013_E.png,col62_day229_19November2021_W.png,5.53E-206
5918,South_day105_16Apr2013_W.png,col62_day229_19November2021_W.png,2.96E-216
5919,South_day134_14May2013_E.png,col62_day229_19November2021_W.png,6.92E-219
5920,South_day134_14May2013_W.png,col62_day229_19November2021_W.png,5.36E-222
5921,South_day169_18Jun2013_E.png,col62_day229_19November2021_W.png,3.66E-239
5922,South_day169_18Jun2013_W.png,col62_day229_19November2021_W.png,1.25E-235
5923,South_day197_16July2013_E.png,col62_day229_19November2021_W.png,2.34E-92
5924,South_day197_16July2013_W.png,col62_day229_19November2021_W.png,3.10E-145
5925,South_day224_13Aug2013_E.png,col62_day229_19November2021_W.png,0
5926,South_day224_13Aug2013_W.png,col62_day229_19November2021_W.png,0
5927,South_day261_18Sep2013_E.png,col62_day229_19November2021_W.png,4.87E-295
5928,South_day261_18Sep2013_W.png,col62_day229_19November2021_W.png,0
5929,col62_day241_01December2021_W.png,col62_day241_01December2021_E.png,3.82E-10
5930,col76_day10_14apr2021_E.png,col62_day241_01December2021_E.png,0
5931,col76_day10_14apr2021_W.png,col62_day241_01December2021_E.png,0
5932,col76_day100_13July2021_E.png,col62_day241_01December2021_E.png,1.94E-11
5933,col76_day100_13July2021_W.png,col62_day241_01December2021_E.png,2.22E-14
5934,col76_day101_14July2021_E.png,col62_day241_01December2021_E.png,3.81E-17
5935,col76_day101_14July2021_W.png,col62_day241_01December2021_E.png,4.51E-30
5936,col76_day110_23July2021_E.png,col62_day241_01December2021_E.png,6.00E-14
5937,col76_day110_23July2021_W.png,col62_day241_01December2021_E.png,6.65E-30
5938,col76_day120_02August2021_E.png,col62_day241_01December2021_E.png,2.80E-46
5939,col76_day120_02August2021_W.png,col62_day241_01December2021_E.png,3.54E-82
5940,col76_day129_11August2021_E.png,col62_day241_01December2021_E.png,4.34E-30
5941,col76_day129_11August2021_W.png,col62_day241_01December2021_E.png,3.71E-49
5942,col76_day141_23August2021_E.png,col62_day241_01December2021_E.png,1.25E-22
5943,col76_day141_23August2021_W.png,col62_day241_01December2021_E.png,9.88E-50
5944,col76_day20_24apr2021_E.png,col62_day241_01December2021_E.png,1.84E-156
5945,col76_day20_24apr2021_W.png,col62_day241_01December2021_E.png,1.43E-171
5946,col76_day32_6may2021_E.png,col62_day241_01December2021_E.png,1.07E-164
5947,col76_day32_6may2021_W.png,col62_day241_01December2021_E.png,1.43E-167
5948,col76_day40_14may2021_E.png,col62_day241_01December2021_E.png,9.44E-198
5949,col76_day40_14may2021_W.png,col62_day241_01December2021_E.png,4.43E-201
5950,col76_day50_24may2021_E.png,col62_day241_01December2021_E.png,9.51E-134
